id,id
997,13771
998,6992
998,11403
998,23361
998,24123
999,999
999,2191
999,11533
999,18489
999,24950
1001,10927
1001,14232
1001,15673
1001,19518
1002,2088
1002,7921
1002,15076
1002,17325
1003,23834
1006,2037
1006,12210
1007,6040
1007,14876
1008,2666
1008,3930
1008,4449
1008,9425
1008,10713
1008,14130
1008,18561
1008,20100
1008,21216
1008,22160
1010,2680
1010,16588
1012,23173
1014,2170
1014,5452
1014,9211
1014,14242
1014,14719
1014,19648
1014,19952
1014,21175
1014,22029
1014,22915
1014,23864
1014,24399
1014,24477
1015,1114
1015,3324
1015,12288
1015,21266
1016,437
1016,1739
1016,17914
1016,19677
1016,20246
1016,22683
1017,21536
1018,985
1018,1540
1018,4600
1018,6283
1018,10358
1018,10365
1018,11432
1018,14044
1018,16082
1018,17730
1018,20075
1018,20589
1018,21738
1020,336
1020,14354
1020,20393
1022,4001
1022,13508
1022,22975
1022,23031
1022,24017
1022,24737
1023,3744
1023,11466
1023,13086
1023,20859
1024,7134
1024,8568
1025,8849
1025,24494
1027,62
1027,17855
1027,23721
1027,23801
1029,4056
1029,7006
1030,1992
1032,208
1032,3525
1032,5317
1032,9282
1032,17287
1032,17854
1032,21175
1033,6090
1033,9656
1033,10693
1033,15501
1033,16791
1033,17813
1033,18684
1033,19224
1033,20257
1033,22522
1035,10705
1038,874
1038,2377
1038,6327
1038,8287
1038,9816
1038,15561
1038,17607
1038,21749
1039,15398
1039,18824
1040,5396
1040,8226
1040,13743
1040,16701
1040,17615
1040,18475
1040,18910
1040,20617
1040,23208
1043,23841
1045,1816
1045,10123
1045,10152
1045,14893
1045,23829
1046,73
1046,2365
1046,2525
1046,8528
1046,10318
1046,17329
1046,17854
1046,18819
1046,20753
1046,22946
1047,1627
1047,4434
1047,9988
1049,20689
1050,2436
1051,9235
1051,11664
1053,11260
1053,15403
1054,11874
1054,17068
1054,20990
1054,21850
1054,24226
1055,2034
1055,10473
1055,10828
1055,13458
1055,16302
1055,24131
1056,3471
1057,13575
1057,13984
1058,6158
1058,20093
1059,5252
1059,10879
1059,21305
1059,22807
1059,24817
1060,13929
1062,5834
1062,12830
1063,370
1063,760
1063,4613
1063,18440
1063,19500
1064,2167
1064,3819
1064,4183
1064,6204
1064,12198
1064,19101
1066,4581
1067,1140
1067,2986
1067,4079
1067,7976
1067,9018
1067,10318
1067,11466
1067,13884
1067,15595
1067,20039
1067,21224
1067,21683
1067,22216
1067,25477
1068,12736
1068,14190
1070,5401
1071,13992
1073,16914
1074,870
1074,8581
1074,9272
1074,19440
1074,23801
1074,24157
1075,538
1075,2003
1075,5123
1075,9331
1075,10771
1075,11752
1075,14385
1075,18143
1075,19465
1075,23525
1077,5500
1079,56
1079,1460
1079,3258
1079,17570
1080,15174
1080,23392
1080,23811
1083,2247
1083,19692
1083,23860
1084,10152
1084,10824
1084,11314
1084,14773
1084,19101
1084,20308
1084,20741
1084,21933
1084,22120
1085,13424
1085,16572
1086,1777
1087,512
1087,671
1087,1928
1087,9248
1087,11470
1087,16805
1087,17905
1087,20431
1087,24790
1088,14088
1089,10547
1089,12492
1089,14332
1089,14677
1093,6848
1093,8056
1093,12830
1093,22836
1094,2388
1094,6413
1095,20653
1097,9702
1097,14916
1097,20408
1097,20820
1097,21850
1098,13453
1099,5027
1099,7814
1099,15565
1099,20990
1100,3016
1100,3393
1100,11305
1100,17453
1100,20490
1100,22139
1100,25349
1101,14310
1103,7175
1104,2680
1104,3850
1106,18294
1107,1315
1107,6316
1107,14752
1107,17427
1107,20486
1107,21808
1109,5690
1109,7840
1109,11141
1109,13747
1109,13817
1109,17616
1110,11242
1111,3229
1111,7215
1111,7507
1111,19525
1111,20264
1112,2207
1112,5322
1112,5766
1112,6128
1112,6721
1112,7050
1112,7483
1112,7508
1112,7585
1112,9566
1112,11311
1112,17225
1112,17508
1112,23261
1112,23977
1112,25451
1113,6817
1113,13916
1113,20205
1113,21633
1114,238
1114,1459
1114,3324
1114,20990
1117,24460
1118,18946
1120,9499
1121,12426
1121,16148
1121,18684
1122,275
1122,501
1122,6712
1122,11063
1122,17223
1122,23305
1123,6949
1123,23841
1124,8546
1124,11762
1126,1126
1126,6576
1126,18534
1126,20431
1126,23667
1127,11874
1127,19309
1128,10
1128,6953
1128,8320
1128,9331
1128,11752
1128,12221
1128,14780
1128,15762
1133,7921
1133,17238
1133,17325
1136,4249
1136,6699
1137,4288
1137,6895
1137,7921
1137,12252
1137,15457
1137,19537
1138,1008
1138,1709
1138,2022
1138,2666
1138,4449
1138,4603
1138,8530
1138,9533
1138,10603
1138,10713
1138,11156
1138,12545
1138,15025
1138,16107
1138,17069
1138,17329
1138,17348
1138,17439
1138,18561
1138,20100
1138,22946
1139,3265
1139,9274
1139,18456
1139,23301
1139,23725
1140,9018
1140,9200
1140,21908
1140,24307
1141,17734
1142,10884
1143,10414
1143,15797
1143,15964
1143,25470
1145,3064
1145,3413
1145,6349
1145,6892
1145,8691
1145,9248
1145,17497
1145,20343
1145,20431
1145,20724
1145,22538
1145,24790
1147,3252
1147,5528
1147,11653
1147,11677
1147,12648
1147,15576
1147,18347
1147,23149
1147,23676
1148,6037
1148,20075
1148,21262
1149,2561
1149,7522
1150,4088
1150,13657
1150,15898
1150,16303
1150,24041
1151,1151
1151,7710
1151,9290
1151,13294
1151,21402
1152,967
1152,10430
1152,19012
1153,3419
1153,15699
1154,738
1154,1427
1154,9549
1154,10511
1154,11148
1154,16449
1154,17296
1154,22772
1154,23361
1156,2915
1156,8978
1158,4288
1158,20338
1158,22471
1160,23620
1162,2512
1162,12087
1162,17522
1162,19737
1162,22907
1163,10208
1163,12492
1163,14260
1163,15904
1163,20073
1164,6638
1164,17468
1164,24954
1165,5696
1165,11283
1165,18475
1165,22841
1165,23442
1165,25187
1166,3521
1166,12656
1166,13252
1166,23361
1166,24185
1167,34
1167,662
1167,9970
1168,10187
1168,16195
1170,456
1170,833
1170,6331
1170,10949
1170,14109
1170,15775
1170,16143
1170,18368
1170,20099
1171,9900
1171,11919
1171,19033
1171,19465
1171,23996
1172,2267
1172,2666
1172,4865
1172,5232
1172,6331
1172,7181
1172,10260
1172,10796
1172,11450
1172,14626
1172,14912
1172,18346
1172,19153
1172,21052
1172,21337
1172,22777
1172,24642
1174,1358
1174,13599
1174,18542
1175,2092
1175,12507
1175,15565
1175,19309
1176,423
1176,4587
1176,7710
1176,8655
1176,8728
1176,9810
1176,11412
1176,11654
1176,12277
1176,16313
1176,19009
1176,20038
1176,22052
1179,7092
1179,7652
1182,5003
1182,6814
1183,4874
1183,14021
1183,16584
1183,18708
1183,19650
1183,22934
1184,2829
1184,4790
1184,9553
1184,13112
1184,14978
1184,19161
1185,18621
1187,7060
1187,12585
1188,707
1188,7335
1188,9533
1188,16032
1189,468
1189,2163
1189,2245
1189,5728
1189,12791
1189,12951
1189,18129
1190,595
1190,2549
1191,2106
1191,2169
1191,3162
1191,5930
1191,10833
1191,15250
1191,16614
1192,12979
1192,17325
1192,23878
1194,24404
1195,6850
1196,2898
1196,5529
1196,7835
1196,11042
1196,12782
1196,18416
1196,19234
1196,19705
1196,20623
1196,21016
1196,24754
1197,19012
1198,15250
1199,5162
1199,9533
1199,11063
1205,11260
1205,22219
1207,5675
1207,7780
1207,12821
1207,19065
1208,21933
1209,4185
1209,16383
1210,21536
1211,11146
1211,11225
1211,12338
1212,1519
1212,3523
1212,9969
1212,11575
1212,17380
1214,5201
1214,6594
1214,6656
1214,8127
1214,9865
1214,10159
1214,11001
1214,13492
1214,13885
1214,17657
1214,17749
1214,22543
1214,24200
1216,7619
1219,7774
1220,4061
1221,1896
1221,11094
1221,12561
1222,4724
1223,468
1223,4503
1223,8078
1223,11487
1223,13144
1223,20762
1225,1127
1225,5427
1225,11874
1226,601
1226,11654
1226,11780
1226,21749
1227,585
1227,1227
1227,1556
1227,6123
1227,7545
1227,8970
1227,10256
1227,11449
1227,13441
1227,14675
1227,17650
1227,18636
1227,19192
1227,21547
1227,22955
1227,23300
1227,23335
1227,23992
1228,11119
1228,21465
1231,9041
1231,24460
1234,342
1234,599
1234,2242
1234,2309
1234,3658
1234,8794
1234,9822
1234,17102
1234,21051
1234,22695
1234,24123
1234,25164
1236,643
1236,1567
1236,1810
1236,4059
1236,4295
1236,4791
1236,5475
1236,7669
1236,9116
1236,11703
1236,17750
1236,18235
1236,19296
1236,22834
1236,23381
1236,24140
1237,8282
1237,8602
1237,14947
1237,17555
1239,9018
1239,11204
1239,21908
1240,512
1240,14827
1244,21037
1245,86
1247,80
1247,7840
1247,21959
1248,1315
1248,3221
1248,4994
1248,5116
1248,5254
1248,7706
1248,7771
1248,9039
1248,12514
1248,12787
1248,13081
1248,19232
1248,19954
1248,21005
1248,22055
1248,22987
1250,1303
1250,18716
1250,23078
1251,2023
1252,4349
1253,12913
1253,17497
1253,22828
1253,24292
1253,24442
1253,24790
1254,9057
1255,9785
1255,14720
1255,18383
1256,7319
1256,10482
1256,22081
1257,851
1257,2092
1257,6698
1257,6738
1257,13897
1257,14493
1257,17199
1258,15445
1259,628
1259,15857
1259,16796
1260,20168
1262,20928
1264,20073
1268,24790
1270,705
1272,601
1272,1669
1272,4386
1272,8287
1272,10239
1272,11529
1272,15135
1272,15981
1272,17607
1272,17622
1272,21749
1272,23981
1272,24570
1273,69
1273,1948
1273,2185
1273,2829
1273,3419
1273,5110
1273,7930
1273,10407
1273,13985
1273,14757
1273,17532
1273,20542
1273,20990
1273,21372
1273,21719
1273,23217
1273,23271
1273,24901
1275,1022
1275,2487
1275,4695
1275,6656
1275,8728
1275,11654
1275,16343
1275,18217
1275,20990
1275,21337
1275,21475
1275,22311
1277,1734
1277,2464
1277,3040
1278,270
1278,5544
1278,7430
1278,15398
1278,21496
1279,2472
1279,6781
1279,20233
1280,270
1280,295
1280,1541
1280,5700
1280,7674
1280,18360
1280,20560
1281,1800
1281,6576
1281,11466
1281,14260
1282,512
1282,3412
1282,6538
1282,7771
1282,8123
1282,10580
1282,11470
1282,12902
1282,17676
1282,17730
1283,20829
1285,12500
1285,22418
1287,8950
1287,9450
1288,10779
1289,2441
1289,5156
1289,21262
1290,22570
1290,23498
1291,11135
1291,14475
1293,16252
1294,15464
1294,25458
1300,22503
1300,22695
1301,3529
1301,11597
1301,21775
1301,23506
1301,25253
1302,217
1302,985
1302,1165
1302,4600
1302,4759
1302,8165
1302,9882
1302,11283
1302,12004
1302,13299
1302,15655
1302,18475
1302,20785
1302,23674
1302,24940
1303,13317
1304,4154
1304,11163
1304,11874
1304,14912
1304,21787
1304,23244
1304,23354
1305,19393
1305,24751
1306,903
1306,2120
1306,16348
1308,12485
1308,19707
1308,22766
1309,2483
1309,14579
1309,17284
1309,18258
1309,19114
1309,20431
1309,21175
1309,21227
1309,21253
1310,2022
1310,10713
1310,21051
1310,22160
1310,23361
1312,451
1312,6394
1312,10062
1312,12829
1312,13621
1312,18001
1312,21051
1312,23361
1314,6463
1314,14850
1315,6048
1315,13279
1315,14094
1317,5483
1318,2145
1318,7163
1318,23250
1319,1095
1319,9834
1319,10496
1319,11437
1321,662
1321,885
1321,5466
1321,10937
1321,12581
1321,19002
1321,19441
1321,19945
1321,24956
1321,25072
1325,2415
1325,18268
1325,21152
1326,1279
1326,1401
1326,1429
1326,1541
1326,1918
1326,2472
1326,4908
1326,6781
1326,8757
1326,12334
1326,23801
1327,2436
1327,12875
1329,2365
1329,2608
1329,4020
1329,7979
1329,13369
1329,17979
1329,20554
1329,22326
1330,2769
1331,19078
1331,20415
1332,4598
1335,15247
1335,16408
1336,8385
1338,3359
1338,6048
1338,9425
1338,10054
1338,11063
1338,11719
1338,23305
1341,5598
1342,24929
1344,16596
1344,17271
1345,6349
1345,15212
1345,22538
1345,24003
1345,24790
1346,1346
1347,21472
1348,13353
1349,8765
1350,2363
1351,5232
1352,2092
1353,18342
1354,5162
1355,1104
1355,3686
1355,21533
1355,25495
1358,16258
1360,8312
1360,11222
1360,16922
1361,10062
1361,17777
1361,21051
1361,23361
1362,2920
1362,12354
1363,3074
1363,3476
1363,11254
1363,12535
1363,13114
1363,16258
1363,19139
1363,20254
1363,20775
1364,10757
1364,18120
1365,1711
1365,3044
1365,13453
1365,25198
1366,1343
1366,1604
1366,17358
1367,7840
1367,9553
1367,11857
1367,13942
1367,14304
1367,16537
1367,20102
1368,4386
1368,22014
1369,5018
1369,13315
1370,721
1370,2098
1370,3083
1370,9425
1370,14807
1372,11038
1373,12727
1373,13045
1373,14732
1373,15683
1373,16502
1374,20304
1374,24178
1375,1315
1375,6316
1375,14094
1375,16378
1375,17722
1375,20989
1375,25024
1377,4977
1377,9904
1377,18704
1378,10572
1380,8816
1382,2023
1383,10526
1383,13419
1383,17616
1383,18235
1383,18263
1384,4234
1384,5078
1384,6893
1384,9816
1384,12273
1384,13050
1384,14410
1384,18137
1384,20436
1384,24570
1385,13128
1386,178
1386,11419
1386,14079
1388,11533
1389,13957
1389,20171
1393,1463
1393,3733
1393,7844
1393,9158
1393,9749
1393,15309
1396,14757
1396,17749
1396,19093
1396,22840
1397,5201
1397,20542
1399,6665
1399,7240
1401,409
1401,1279
1401,1541
1401,2472
1401,6781
1401,8970
1401,19438
1401,23801
1403,23440
1404,4288
1404,6699
1404,6895
1404,14826
1404,20551
1404,24237
1405,7040
1407,25084
1408,13151
1408,16045
1408,19000
1410,1916
1410,2812
1410,9281
1410,11082
1410,14732
1410,16114
1410,19101
1410,22311
1412,2477
1412,3521
1412,5528
1412,5819
1412,9022
1412,13252
1412,22387
1412,23149
1412,24790
1415,24860
1417,17273
1418,1418
1418,4422
1418,14692
1418,15039
1418,16149
1418,21224
1418,25075
1419,62
1419,23801
1420,275
1420,1631
1420,10303
1420,14160
1420,14167
1420,20634
1421,13396
1422,13673
1423,8090
1424,10495
1424,22573
1426,7864
1427,705
1427,738
1427,1595
1427,4707
1427,8736
1427,10374
1427,14773
1427,18815
1429,15
1429,1401
1429,3560
1429,4908
1429,8757
1429,22408
1430,576
1430,9156
1430,23966
1430,24342
1430,25128
1431,12550
1431,14365
1432,972
1432,18822
1433,842
1433,1315
1433,2920
1433,5254
1433,5798
1433,6048
1433,14094
1433,17284
1433,18547
1433,20431
1435,12897
1435,15229
1436,181
1436,9552
1436,16429
1437,17402
1438,1793
1438,1994
1438,3118
1438,5584
1438,5777
1438,8544
1438,17353
1439,4941
1440,4386
1440,5337
1440,17698
1441,11874
1441,17268
1441,23244
1442,4820
1442,24935
1444,710
1444,2092
1444,3016
1444,9988
1445,17780
1447,17616
1447,24929
1448,14769
1448,15432
1449,10090
1449,22091
1450,5475
1450,9385
1450,22260
1450,23381
1451,10302
1452,93
1453,21133
1455,2639
1455,2976
1455,3521
1455,9022
1455,9293
1455,19682
1455,22732
1455,23874
1457,5696
1457,8138
1457,10451
1457,16506
1457,21497
1457,22682
1459,238
1459,11571
1461,238
1461,10989
1461,12097
1463,477
1463,3074
1463,9749
1463,16633
1463,22387
1464,4633
1464,23974
1466,15164
1468,3893
1469,17402
1472,9706
1473,109
1473,15517
1473,20292
1475,5384
1476,5204
1478,6582
1478,18235
1479,561
1479,3657
1479,4036
1479,6358
1479,7771
1479,8529
1479,10111
1479,10712
1479,12787
1479,13168
1479,13994
1479,15715
1479,16908
1479,17311
1479,18802
1479,20024
1479,23360
1479,23664
1479,24354
1480,3203
1480,15898
1480,20938
1482,2325
1482,4080
1483,1850
1483,14720
1484,4559
1484,6625
1484,13293
1485,468
1485,1189
1485,18129
1485,20762
1486,875
1487,418
1487,1541
1487,20945
1488,731
1488,8689
1488,23841
1490,2202
1494,10142
1494,12766
1495,6119
1495,6682
1495,17934
1495,22599
1496,7038
1496,12550
1496,14304
1496,19388
1497,10796
1497,22403
1498,5162
1498,8177
1498,13037
1498,24427
1498,25147
1499,7722
1499,14306
1499,16182
1500,5808
1501,4874
1502,23620
1503,9516
1505,1032
1505,3525
1505,7463
1505,10020
1505,11587
1505,11663
1505,16032
1505,18669
1505,20445
1506,7007
1506,13807
1506,18062
1506,21949
1506,23361
1508,9253
1509,9703
1510,5035
1510,9988
1510,12253
1510,19052
1510,19309
1513,8313
1513,14764
1513,22712
1515,2813
1515,4711
1515,4791
1515,6425
1515,8299
1515,10305
1515,10624
1515,15581
1515,17800
1515,19373
1515,22361
1515,23265
1517,3970
1517,11063
1517,11535
1517,13591
1517,20073
1518,2726
1518,4706
1518,11018
1518,13519
1518,15122
1518,24942
1519,1264
1519,1519
1520,2292
1520,4615
1520,8508
1520,13984
1520,19110
1522,18075
1522,21509
1522,23516
1523,3831
1523,5359
1523,8376
1523,8697
1523,14752
1524,21388
1525,17791
1526,9568
1526,15515
1527,11755
1529,3479
1529,16029
1529,25528
1531,1361
1531,2242
1531,3737
1531,23361
1532,1631
1532,6972
1532,16683
1532,18127
1532,19812
1532,21175
1532,21971
1532,22972
1532,24208
1534,710
1534,3016
1534,9631
1534,15928
1534,19052
1535,3074
1535,6561
1535,9863
1535,13114
1535,17644
1535,19139
1535,20092
1535,25551
1536,528
1536,9294
1536,20990
1537,2167
1537,9810
1537,22120
1537,22886
1540,7119
1540,15649
1540,17730
1540,20075
1540,20589
1540,21738
1540,23646
1540,25484
1540,25551
1541,15
1541,79
1541,1279
1541,1541
1541,2472
1541,6429
1541,9552
1541,11154
1541,11495
1541,20233
1543,10085
1543,15949
1543,16933
1543,23705
1543,24067
1544,11254
1545,4707
1545,14405
1545,23381
1546,14897
1547,4189
1548,73
1548,7979
1548,12286
1548,19046
1550,11412
1550,11654
1550,21846
1551,3930
1551,17380
1551,17600
1551,22856
1554,1127
1554,4154
1554,11874
1554,22570
1554,22694
1555,13150
1556,1227
1556,1850
1556,6123
1556,8970
1556,21352
1556,22506
1558,16723
1559,7507
1561,1153
1561,1964
1561,13190
1561,17853
1561,22052
1561,24098
1565,4829
1567,4403
1567,7857
1567,12507
1567,13419
1567,17616
1567,17789
1567,17814
1567,18294
1568,13115
1571,6757
1571,20945
1575,1279
1575,1429
1575,1541
1575,2472
1575,4908
1575,12334
1577,6197
1577,11460
1577,13225
1578,11209
1581,607
1581,5594
1581,8548
1581,19541
1581,20672
1581,21367
1581,22201
1581,25476
1583,2010
1583,2881
1585,14682
1586,11909
1586,15722
1587,11049
1588,4243
1588,19415
1588,25477
1590,692
1590,9938
1590,15250
1590,18064
1590,25130
1591,8690
1591,11771
1591,17480
1591,22777
1592,12946
1593,1150
1593,20296
1594,10482
1594,21003
1595,19985
1595,22789
1596,9914
1596,17425
1597,2406
1600,4409
1600,24342
1601,4325
1601,23261
1602,7091
1602,17557
1603,1527
1603,2708
1603,3769
1603,9009
1603,11533
1603,11755
1603,12778
1606,10824
1607,1497
1607,3532
1607,5298
1607,5580
1607,5601
1607,6623
1607,11146
1607,15678
1607,18446
1607,18469
1607,19644
1607,19883
1607,20445
1608,4707
1609,278
1609,8235
1609,24864
1610,987
1613,24570
1616,2099
1617,25548
1619,17384
1620,2365
1620,8123
1620,10580
1620,14317
1620,19743
1621,3384
1621,6037
1621,6659
1621,9158
1621,10927
1621,14232
1621,15816
1621,16175
1621,16199
1621,17565
1621,17644
1623,4290
1623,7669
1623,10216
1623,12387
1623,15581
1623,24575
1624,7549
1624,19799
1625,1109
1625,2813
1625,3001
1625,5601
1625,7222
1625,10305
1625,11225
1625,20451
1625,21584
1625,21750
1626,4567
1626,5516
1626,6014
1626,6561
1626,10621
1626,12930
1626,14714
1626,18477
1626,22687
1626,23678
1627,1153
1627,4782
1627,9124
1627,13190
1627,15478
1627,20533
1627,21509
1627,23361
1627,24098
1628,590
1628,9566
1628,12637
1628,14847
1628,16510
1628,20263
1628,24271
1629,16176
1629,18750
1629,20190
1630,7362
1632,1132
1632,2487
1632,10792
1632,16922
1632,21787
1632,25311
1633,12507
1633,21266
1633,24570
1635,4197
1635,8663
1635,12139
1635,16044
1636,15222
1636,22808
1636,25458
1638,5488
1638,6582
1638,9949
1638,17129
1638,25040
1639,6036
1639,7780
1639,14097
1639,17109
1639,21175
1639,23984
1641,508
1641,8196
1641,10217
1641,11574
1641,12592
1641,17587
1642,5323
1643,23361
1647,967
1648,5598
1648,12507
1648,16094
1648,24570
1649,857
1649,3577
1649,5605
1649,12595
1649,19510
1649,19644
1649,21605
1649,22004
1649,22586
1650,15032
1651,9428
1651,14217
1651,24210
1652,101
1652,12766
1652,20547
1652,24017
1652,24767
1653,7078
1655,5356
1655,23269
1656,15607
1656,22712
1656,25358
1657,651
1657,8279
1657,9469
1657,11246
1657,11817
1657,14523
1657,14620
1657,17391
